,date,open,close,high,low,amount,pcnt,pcnt_1d,pcnt_5d,pcnt_10d,pcnt_20d,pcnt_60d,pcnt_120d,pcnt_240d,max_price,min_price
2131,2020-09-09,1.091,1.092,1.11,1.068,6541976.0,-0.7326007326007332,4.120879120879114,9.706959706959694,10.07326007326006,16.941391941391927,46.520146520146504,52.47252747252746,57.05128205128204,1.309,0.686
2132,2020-09-10,1.094,1.052,1.096,1.05,5505072.0,-3.802281368821296,5.703422053231944,9.695817490494283,12.167300380228125,19.296577946768046,48.003802281368806,54.46768060836501,59.220532319391616,1.309,0.686
2133,2020-09-11,1.046,1.054,1.056,1.035,3115121.0,0.1897533206831121,5.78747628083493,10.436432637571166,13.567362428842506,20.6831119544592,47.722960151802646,54.36432637571157,59.10815939278936,1.309,0.686
2134,2020-09-14,1.057,1.05,1.061,1.041,2304782.0,-0.38095238095238126,2.4761904761904785,10.476190476190485,13.61904761904762,20.76190476190476,47.9047619047619,54.57142857142856,59.333333333333314,1.309,0.686
2135,2020-09-15,1.047,1.062,1.067,1.047,2805958.0,1.1299435028248597,2.448210922787196,7.3446327683615875,13.46516007532957,20.52730696798493,47.17514124293784,53.954802259887,58.66290018832391,1.309,0.686
2136,2020-09-16,1.058,1.045,1.059,1.039,2158288.0,-1.6267942583732178,2.6794258373205766,7.177033492822985,13.301435406698566,19.138755980861262,47.177033492822964,54.83253588516747,59.61722488038277,1.309,0.686
2137,2020-09-17,1.042,1.054,1.064,1.033,2912946.0,0.8538899430740151,2.9411764705882484,5.977229601518042,11.29032258064516,16.31878557874764,46.679316888045534,54.36432637571157,59.10815939278936,1.309,0.686
2138,2020-09-18,1.055,1.085,1.087,1.055,3938809.0,2.857142857142849,4.976958525345627,4.976958525345627,10.3225806451613,14.285714285714288,45.34562211981567,52.8110599078341,57.419354838709666,1.309,0.686
2139,2020-09-21,1.097,1.111,1.13,1.091,5949583.0,2.3402340234023424,6.750675067506746,8.730873087308728,10.08100810081009,13.591359135913594,44.28442844284429,51.57515751575157,56.07560756075607,1.309,0.686
2140,2020-09-22,1.097,1.09,1.105,1.084,2770376.0,-1.9266055045871473,4.220183486238515,8.899082568807337,8.899082568807337,13.302752293577983,44.49541284403669,52.56880733944953,57.155963302752276,1.309,0.686
2141,2020-09-23,1.092,1.089,1.096,1.08,1819620.0,-0.09182736455464756,2.295684113865924,8.907254361799815,8.907254361799815,13.314967860422408,44.44444444444444,52.06611570247933,57.208448117539014,1.309,0.686
2142,2020-09-24,1.08,1.056,1.083,1.055,2752028.0,-3.124999999999992,3.8825757575757716,9.185606060606059,9.185606060606059,13.731060606060607,45.265151515151516,53.69318181818181,58.99621212121211,1.309,0.686
2143,2020-09-25,1.061,1.059,1.07,1.053,2745039.0,0.28328611898015976,2.8328611898017027,7.271010387157692,9.159584513692161,13.692162417374885,43.626062322946176,53.54107648725213,58.82908404154862,1.309,0.686
2144,2020-09-28,1.061,1.045,1.063,1.043,1970088.0,-1.3397129186602883,2.583732057416281,8.325358851674638,9.2822966507177,13.875598086124405,42.48803827751196,53.110047846889955,59.61722488038277,1.309,0.686
2145,2020-09-29,1.051,1.089,1.094,1.051,4941663.0,4.040404040404044,4.683195592286516,5.693296602387517,8.907254361799815,13.314967860422408,38.01652892561983,50.5050505050505,57.208448117539014,1.309,0.686
2146,2020-09-30,1.087,1.09,1.094,1.073,3401195.0,0.0917431192660653,3.94495412844038,4.862385321100931,8.899082568807337,12.935779816513762,36.33027522935779,50.458715596330265,57.155963302752276,1.309,0.686
2147,2020-10-09,1.105,1.109,1.11,1.093,4558818.0,1.713255184851209,3.336339044183963,6.041478809738519,8.746618575293056,10.73038773669973,31.65013525698828,49.59422903516681,56.17673579801622,1.309,0.686
2148,2020-10-12,1.115,1.154,1.155,1.11,6970465.0,3.8994800693240843,5.372616984402085,9.705372616984413,9.705372616984413,10.571923743500877,30.415944540727903,47.66031195840554,53.98613518197573,1.309,0.686
2149,2020-10-13,1.15,1.155,1.161,1.14,3268126.0,0.08658008658009626,4.41558441558441,10.216450216450225,10.216450216450225,11.082251082251092,30.38961038961039,47.61904761904761,53.93939393939393,1.309,0.686
2150,2020-10-14,1.157,1.148,1.175,1.139,4499073.0,-0.6097560975609859,3.135888501742163,10.801393728223006,11.498257839721266,12.36933797909409,30.57491289198606,47.90940766550523,54.26829268292682,1.309,0.686
2151,2020-10-15,1.14,1.137,1.149,1.136,2471904.0,-0.96745822339489,3.430079155672836,8.970976253298161,11.609498680738795,12.489006156552342,30.870712401055407,48.37291116974494,54.793315743183804,1.309,0.686
2152,2020-10-16,1.135,1.123,1.143,1.114,3072410.0,-1.2466607301870003,3.116651825467491,7.301869991095288,11.754229741763144,12.644701691896717,31.255565449688334,48.97595725734639,55.47640249332145,1.309,0.686
2153,2020-10-19,1.125,1.115,1.133,1.113,3259934.0,-0.7174887892376688,2.690582959641258,5.829596412556049,11.838565022421536,12.73542600896862,31.121076233183853,49.32735426008968,55.8744394618834,1.309,0.686
2154,2020-10-20,1.109,1.118,1.119,1.098,2401996.0,0.2683363148479529,3.1305903398926582,6.887298747763859,11.80679785330949,12.701252236135968,26.02862254025044,49.194991055456164,55.724508050089426,1.309,0.686
2155,2020-10-21,1.118,1.089,1.118,1.082,3368180.0,-2.662993572084494,3.397612488521572,8.539944903581265,11.386593204775034,13.039485766758506,25.43617998163452,50.5050505050505,57.208448117539014,1.309,0.686
2156,2020-10-22,1.084,1.075,1.085,1.062,2670767.0,-1.30232558139535,5.2093023255814,8.093023255813952,10.511627906976743,13.209302325581406,25.767441860465105,51.16279069767441,57.95348837209302,1.309,0.686
2157,2020-10-23,1.077,1.058,1.083,1.055,3406074.0,-1.6068052930056618,2.8355387523629516,8.317580340264657,11.342155009451806,13.42155009451797,26.181474480151216,51.98487712665405,58.88468809073723,1.309,0.686
2158,2020-10-26,1.055,1.065,1.069,1.041,2526426.0,0.6572769953051545,3.9436619718309895,8.638497652582169,12.582159624413158,12.582159624413158,26.009389671361493,51.64319248826291,58.49765258215962,1.309,0.686
2159,2020-10-27,1.06,1.073,1.079,1.058,3211788.0,0.7455731593662634,3.541472506989752,7.26933830382107,12.488350419384913,12.488350419384913,25.81547064305684,51.25815470643057,58.061509785647715,1.309,0.686
2160,2020-10-28,1.075,1.069,1.075,1.052,2685242.0,-0.37418147801683854,2.52572497661365,7.2029934518241525,12.53507951356409,12.53507951356409,25.818521983161837,51.44995322731525,58.27876520112254,1.309,0.686
2161,2020-10-29,1.055,1.056,1.06,1.047,3638537.0,-1.2310606060605966,2.6515151515151536,4.16666666666667,10.227272727272736,12.68939393939395,26.136363636363637,50.662878787878775,58.99621212121211,1.309,0.686
2162,2020-10-30,1.067,1.037,1.083,1.034,5873749.0,-1.8322082931533392,4.725168756026995,4.725168756026995,10.511089681774347,13.596914175506269,26.615236258437807,49.85535197685631,60.077145612343294,1.309,0.686
2163,2020-11-02,1.033,1.031,1.039,1.019,4140432.0,-0.5819592628516009,6.2075654704170775,6.2075654704170775,11.057225994180419,15.130940834141624,28.128031037827355,50.14548981571289,60.42677012609117,1.309,0.686
2164,2020-11-03,1.034,1.066,1.068,1.03,4702860.0,3.283302063789882,4.596622889305831,6.003752345215765,9.380863039399632,14.634146341463428,27.204502814258912,48.49906191369605,58.442776735459645,1.309,0.686
2165,2020-11-04,1.066,1.074,1.08,1.052,5686873.0,0.7448789571694605,4.6554934823091285,5.959031657355684,9.217877094972085,14.525139664804481,27.001862197392924,48.13780260707634,58.00744878957168,1.309,0.686
2166,2020-11-05,1.073,1.076,1.081,1.06,5120004.0,0.18587360594795554,2.6951672862453453,5.947955390334577,6.133828996282533,14.49814126394053,26.951672862453535,48.04832713754645,57.89962825278809,1.309,0.686
2167,2020-11-06,1.074,1.057,1.074,1.051,3598079.0,-1.7975402081362466,2.8382213812677417,6.0548722800378485,6.0548722800378485,14.758751182592256,27.436140018921478,48.912015137180695,58.940397350993365,1.309,0.686
2168,2020-11-09,1.054,1.078,1.078,1.047,6634905.0,1.9480519480519598,2.8756957328386026,5.751391465677185,5.936920222634513,14.471243042671626,26.90166975881262,47.959183673469376,57.792207792207776,1.309,0.686
2169,2020-11-10,1.078,1.058,1.078,1.053,4825614.0,-1.8903591682419678,2.93005671077506,4.820415879017006,6.0491493383742965,14.744801512287347,27.410207939508506,48.86578449905481,58.88468809073723,1.309,0.686
2170,2020-11-11,1.057,1.037,1.064,1.035,3914641.0,-2.0250723240115844,4.146576663452281,4.4358727097396375,6.171648987463843,15.04339440694312,22.565091610414658,49.85535197685631,60.077145612343294,1.309,0.686
2171,2020-11-12,1.038,1.033,1.048,1.03,2584232.0,-0.3872216844143276,3.2913843175217847,4.937076476282666,6.195546950629241,12.584704743465647,22.65246853823814,50.048402710551784,60.30977734753146,1.309,0.686
2172,2020-11-13,1.032,1.056,1.066,1.025,6595970.0,2.178030303030315,3.8825757575757716,5.018939393939409,6.060606060606066,11.742424242424253,22.159090909090907,48.95833333333332,58.99621212121211,1.309,0.686
2173,2020-11-16,1.055,1.06,1.066,1.052,3223980.0,0.37735849056603804,3.8679245283019004,5.000000000000015,5.84905660377359,10.754716981132084,22.075471698113205,48.773584905660364,58.77358490566036,1.309,0.686
2174,2020-11-17,1.06,1.038,1.06,1.029,3742597.0,-2.119460500963393,3.564547206165717,5.1059730250481845,5.394990366088637,9.633911368015422,22.543352601156066,49.80732177263968,60.01926782273602,1.309,0.686
2175,2020-11-18,1.04,1.044,1.05,1.036,2652166.0,0.5747126436781614,2.9693486590038445,3.927203065134113,5.363984674329506,9.482758620689674,22.413793103448274,49.52107279693486,59.67432950191569,1.309,0.686
2176,2020-11-19,1.039,1.089,1.094,1.032,11128396.0,4.132231404958672,5.693296602387517,6.336088154269988,6.336088154269988,6.887052341597813,19.83471074380167,47.47474747474747,57.208448117539014,1.309,0.686
2177,2020-11-20,1.091,1.103,1.116,1.089,7716081.0,1.2692656391659123,7.615593834995474,8.250226654578439,8.250226654578439,8.794197642792403,16.863100634632836,46.87216681776971,56.482320942883035,1.309,0.686
2178,2020-11-23,1.103,1.102,1.113,1.086,5963596.0,-0.09074410163338383,2.722323049001817,7.89473684210528,8.257713248638856,8.802177858439219,15.335753176043559,46.9147005444646,56.533575317604345,1.309,0.686
2179,2020-11-24,1.1,1.108,1.123,1.097,4933236.0,0.541516245487365,3.339350180505408,8.483754512635386,8.844765342960297,9.38628158844766,14.891696750902527,46.66064981949457,56.22743682310468,1.309,0.686
2180,2020-11-25,1.103,1.078,1.11,1.076,4089905.0,-2.782931354359928,4.35992578849721,8.441558441558438,9.090909090909099,9.647495361781084,14.749536178107608,47.21706864564006,57.792207792207776,1.309,0.686
2181,2020-11-26,1.081,1.1,1.108,1.074,5495337.0,2.0000000000000018,3.272727272727275,8.27272727272727,8.909090909090917,9.454545454545462,14.454545454545457,46.181818181818166,56.63636363636362,1.309,0.686
2182,2020-11-27,1.1,1.121,1.14,1.088,7930847.0,1.8733273862622575,5.88760035682425,5.88760035682425,10.258697591436217,10.793933987511151,14.183764495985729,45.316681534344326,55.57537912578054,1.309,0.686
2183,2020-11-30,1.121,1.128,1.141,1.11,7244304.0,0.6205673758865156,4.698581560283683,5.939716312056734,9.929078014184407,10.815602836879442,14.09574468085107,45.035460992907794,55.2304964539007,1.309,0.686
2184,2020-12-01,1.129,1.15,1.156,1.123,7074253.0,1.9130434782608716,3.999999999999985,7.130434782608683,11.043478260869566,11.391304347826088,13.826086956521744,44.17391304347826,54.17391304347825,1.309,0.686
2185,2020-12-02,1.151,1.15,1.163,1.142,5523269.0,0.0,3.478260869565221,7.739130434782607,11.391304347826088,12.000000000000012,13.826086956521744,44.17391304347826,54.17391304347825,1.309,0.686
2186,2020-12-03,1.145,1.131,1.148,1.126,5419667.0,-1.6799292661361542,3.271441202475698,7.869142351900969,11.582670203359859,12.201591511936352,13.793103448275874,44.91600353669318,55.083996463306796,1.309,0.686
2187,2020-12-04,1.125,1.142,1.147,1.117,4716483.0,0.9632224168126006,2.714535901926438,6.56742556917688,7.793345008756565,12.084063047285476,13.660245183887929,44.483362521891415,54.553415061295965,1.309,0.686
2188,2020-12-07,1.143,1.147,1.159,1.139,4793498.0,0.43591979075851045,3.6617262423714068,4.620749782040099,7.759372275501304,12.031386224934623,13.600697471665226,44.28945074106363,54.31560592850915,1.309,0.686
2189,2020-12-08,1.144,1.142,1.154,1.138,2862125.0,-0.437828371278469,1.8388791593695386,4.0280210157618255,7.793345008756565,12.084063047285476,13.660245183887929,44.483362521891415,54.553415061295965,1.309,0.686
2190,2020-12-09,1.138,1.114,1.147,1.113,4534115.0,-2.5134649910233215,3.68043087971274,4.48833034111311,7.989228007181325,12.387791741472181,14.003590664272902,45.60143626570915,55.92459605026928,1.309,0.686
2191,2020-12-10,1.108,1.117,1.127,1.103,3077311.0,0.2685765443151201,3.939122649955241,5.013428827215761,7.967770814682182,12.354521038495983,13.965980304386763,45.47896150402864,55.77439570277528,1.309,0.686
2192,2020-12-11,1.117,1.09,1.117,1.078,4892510.0,-2.477064220183478,4.49541284403669,7.431192660550455,7.798165137614675,12.660550458715605,14.311926605504599,46.33027522935779,57.155963302752276,1.309,0.686
2193,2020-12-14,1.085,1.109,1.114,1.076,4027962.0,1.713255184851209,3.6970243462578836,7.484220018034262,7.844905320108203,12.082957619477016,14.066726780883693,45.35617673579801,56.17673579801622,1.309,0.686
2194,2020-12-15,1.104,1.113,1.125,1.101,3510934.0,0.359389038634322,4.402515723270435,7.0080862533692585,7.816711590296493,12.039532794249787,14.016172506738558,45.193171608265935,55.974842767295584,1.309,0.686
2195,2020-12-16,1.107,1.104,1.117,1.098,3196744.0,-0.8152173913043385,2.4456521739130355,6.43115942028985,7.880434782608692,11.865942028985508,14.130434782608706,45.38043478260868,56.431159420289845,1.309,0.686
2196,2020-12-17,1.102,1.095,1.107,1.071,4824817.0,-0.8219178082191889,4.200913242009136,5.114155251141557,8.036529680365303,11.963470319634704,14.246575342465768,45.02283105022831,56.894977168949765,1.309,0.686
2197,2020-12-18,1.098,1.095,1.114,1.092,4256312.0,0.0,3.92694063926942,4.931506849315073,8.036529680365303,8.401826484018272,14.246575342465768,44.93150684931507,56.894977168949765,1.309,0.686
2198,2020-12-21,1.091,1.144,1.145,1.091,7122198.0,4.283216783216778,4.720279720279725,6.4685314685314745,7.6923076923077,8.04195804195805,13.63636363636365,43.006993006993014,54.458041958041946,1.309,0.686
2199,2020-12-22,1.138,1.124,1.152,1.121,5528534.0,-1.779359430604964,5.42704626334519,7.206405693950174,7.384341637010672,8.185053380782925,13.879003558718871,43.77224199288256,55.42704626334518,1.309,0.686
2200,2020-12-23,1.126,1.184,1.185,1.125,8995616.0,5.067567567567553,5.405405405405411,9.628378378378386,9.628378378378386,9.628378378378386,14.020270270270283,40.96283783783784,52.618243243243235,1.309,0.686
2201,2020-12-24,1.19,1.192,1.23,1.184,10963775.0,0.671140939597316,8.808724832214763,13.338926174496649,13.338926174496649,13.338926174496649,17.7013422818792,40.604026845637584,52.26510067114093,1.309,0.686
2202,2020-12-25,1.185,1.211,1.214,1.172,6421052.0,1.5689512799339493,4.789430222956239,11.47811725846408,13.129644921552439,13.129644921552439,17.423616845582167,39.471511147811725,51.4450867052023,1.309,0.686
2203,2020-12-28,1.211,1.21,1.232,1.193,5734885.0,-0.0826446280991828,4.958677685950417,11.652892561983473,13.305785123966945,13.305785123966945,17.603305785123975,38.18181818181818,51.487603305785115,1.309,0.686
2204,2020-12-29,1.209,1.196,1.227,1.187,6260245.0,-1.170568561872911,3.762541806020061,9.280936454849497,13.461538461538463,13.461538461538463,17.80936454849499,37.12374581939799,52.09030100334447,1.309,0.686
2205,2020-12-30,1.188,1.231,1.244,1.185,8378587.0,2.8432168968318554,4.792851340373675,9.66693744922827,14.053614947197405,14.053614947197405,18.277822908204715,33.63119415109666,50.60926076360681,1.309,0.686
2206,2020-12-31,1.23,1.288,1.29,1.226,10301027.0,4.425465838509312,8.152173913043477,9.161490683229822,17.003105590062116,17.003105590062116,21.040372670807464,30.745341614906824,48.36956521739129,1.309,0.686
2604,2021-01-04,1.325,1.383,1.393,1.303,12483775.0,6.869125090383223,12.075198843094723,15.979754157628351,21.836587129428782,23.2827187274042,27.042660882140286,31.453362255965295,51.120751988430946,1.393,0.686
2605,2021-01-05,1.37,1.384,1.416,1.351,14077844.0,0.07225433526010766,8.164739884393063,16.690751445086697,23.48265895953757,24.927745664739884,28.684971098265898,33.09248554913295,52.74566473988439,1.416,0.686
2606,2021-01-06,1.371,1.399,1.431,1.364,13431093.0,1.072194424589001,5.718370264474629,17.58398856325947,22.158684774839173,25.732666190135816,29.449606862044327,33.80986418870622,53.25232308791994,1.431,0.686
2607,2021-01-07,1.386,1.438,1.444,1.376,13015603.0,2.712100139082053,5.563282336578571,18.011126564673148,22.18358831710709,25.938803894297635,29.554937413073716,33.79694019471488,52.712100139082054,1.444,0.686
2608,2021-01-08,1.44,1.398,1.44,1.374,14858775.0,-2.8612303290414904,5.007153075822593,15.593705293276109,19.45636623748212,26.680972818311876,30.400572246065817,34.76394849785408,54.220314735336196,1.444,0.686
2609,2021-01-11,1.412,1.352,1.43,1.34,15293918.0,-3.4023668639053115,7.396449704142001,10.428994082840237,20.118343195266274,27.588757396449704,31.43491124260355,35.946745562130175,56.06508875739644,1.444,0.686
2610,2021-01-12,1.34,1.406,1.411,1.34,14557662.0,3.8406827880511965,6.401137980085339,7.396870554765282,18.42105263157894,26.529160739687057,30.227596017069708,34.28165007112376,53.91180654338549,1.444,0.686
2611,2021-01-13,1.411,1.384,1.424,1.371,13682839.0,-1.589595375722545,6.069364161849701,7.514450867052014,18.713872832369933,26.950867052023124,30.708092485549138,30.780346820809246,54.76878612716762,1.444,0.686
2612,2021-01-14,1.368,1.306,1.368,1.303,17022466.0,-5.972434915773342,9.264931087289433,10.796324655436448,19.83154670750382,28.560490045941805,32.54211332312404,32.54211332312404,58.03981623277181,1.444,0.686
2613,2021-01-15,1.299,1.297,1.318,1.261,13801225.0,-0.6939090208172799,8.249807247494234,13.801079414032385,16.808018504240554,28.758673862760215,32.767925983037784,32.767925983037784,58.44255975327679,1.444,0.686
2614,2021-01-18,1.298,1.325,1.339,1.297,12134913.0,2.113207547169813,5.886792452830194,12.754716981132077,13.811320754716986,26.641509433962263,32.07547169811321,32.07547169811321,57.20754716981131,1.444,0.686
2615,2021-01-19,1.317,1.297,1.335,1.287,10711487.0,-2.158828064764844,4.0092521202775675,12.567463377023905,14.109483423284509,27.216653816499615,32.767925983037784,32.767925983037784,58.44255975327679,1.444,0.686
2616,2021-01-20,1.297,1.321,1.325,1.283,9716974.0,1.8168054504163529,3.9364118092354317,12.339137017411055,13.853141559424683,24.45117335352006,32.17259651778956,32.17259651778956,57.38077214231642,1.444,0.686
2617,2021-01-21,1.313,1.336,1.344,1.308,10689573.0,1.1227544910179732,4.5658682634730665,8.008982035928158,13.697604790419165,23.877245508982032,31.811377245508982,31.811377245508982,56.736526946107766,1.444,0.686
2618,2021-01-22,1.33,1.337,1.339,1.31,8944779.0,0.07479431563200374,2.6925953627524333,6.207928197457007,13.388182498130147,20.34405385190726,31.78758414360509,31.78758414360509,56.69409124906506,1.444,0.686
2619,2021-01-25,1.343,1.34,1.377,1.327,13499635.0,0.22388059701493385,4.9999999999999964,7.014925373134334,12.611940298507465,20.29850746268657,31.716417910447763,31.716417910447763,54.253731343283576,1.444,0.686
2620,2021-01-26,1.323,1.243,1.324,1.242,22914333.0,-7.803700724054703,10.86082059533387,10.86082059533387,14.641995172968619,20.83668543845534,34.191472244569596,34.191472244569596,56.9589702333065,1.444,0.686
2621,2021-01-27,1.234,1.245,1.259,1.228,8560970.0,0.16064257028112464,7.710843373493982,11.967871485943776,15.742971887550194,20.80321285140561,33.65461847389558,34.13654618473896,56.86746987951806,1.444,0.686
2622,2021-01-28,1.231,1.233,1.265,1.222,8036898.0,-0.9732360097323608,3.4874290348742845,12.570965125709652,12.570965125709652,21.00567721005676,33.98215733982157,34.46877534468775,57.420924574209245,1.444,0.686
2623,2021-01-29,1.242,1.189,1.246,1.165,12430902.0,-3.7005887300252347,8.410428931875515,17.83010933557611,17.83010933557611,23.465096719932706,35.239697224558455,35.74432296047099,59.54583683767871,1.444,0.686
2624,2021-02-01,1.19,1.183,1.2,1.177,6017932.0,-0.5071851225697384,6.846999154691459,17.92054099746407,17.92054099746407,23.584108199492807,35.418427726120036,35.925612848689774,59.84784446322907,1.444,0.686
2625,2021-02-02,1.185,1.204,1.205,1.168,7401866.0,1.7441860465116203,3.07308970099669,13.205980066445186,17.60797342192691,23.17275747508305,34.800664451827245,35.29900332225914,58.80398671096345,1.444,0.686
2626,2021-02-03,1.202,1.162,1.204,1.16,8763596.0,-3.6144578313253044,3.872633390705693,9.036144578313252,18.67469879518073,24.440619621342517,36.05851979345956,36.57487091222031,60.92943201376937,1.444,0.686
2627,2021-02-04,1.154,1.147,1.178,1.132,7839978.0,-1.3077593722754928,6.277244986922412,11.595466434176112,21.36006974716653,27.20139494333043,36.53007846556234,37.05318221447254,61.726242371403664,1.444,0.686
2628,2021-02-05,1.158,1.123,1.169,1.121,7708480.0,-2.1371326803205717,5.075690115761349,11.130899376669635,22.79608192341941,28.406055209260906,37.31077471059662,37.84505788067676,63.045414069456804,1.444,0.686
2629,2021-02-08,1.125,1.128,1.136,1.104,7562330.0,0.4432624113475083,5.762411347517727,8.953900709219857,24.20212765957446,28.900709219858143,37.14539007092199,37.67730496453902,62.76595744680852,1.444,0.717
2630,2021-02-09,1.128,1.198,1.199,1.125,13724901.0,5.843071786310523,7.929883138564271,8.430717863105173,18.363939899833053,26.71118530884807,34.64106844741236,35.475792988313856,59.09849749582637,1.444,0.736
2631,2021-02-10,1.198,1.187,1.198,1.166,13969732.0,-0.9267059814658718,6.234203875315928,8.424599831507992,13.563605728727868,26.9587194608256,34.962089300758215,35.80454928390901,59.64616680707666,1.444,0.736
2632,2021-02-18,1.2,1.179,1.205,1.175,9585411.0,-0.6785411365564044,3.30788804071248,8.566581849024594,13.655640373197608,23.15521628498727,34.94486853265478,36.04749787955895,60.050890585241724,1.444,0.736
2633,2021-02-19,1.179,1.186,1.187,1.163,7751131.0,0.5902192242832964,3.5413153456998345,8.516020236087689,11.973018549747042,23.018549747048898,34.73861720067453,35.83473861720068,59.696458684654296,1.444,0.736
2634,2021-02-22,1.188,1.141,1.19,1.14,13639164.0,-3.9439088518843057,4.382120946538128,8.851884312007009,8.851884312007009,23.92638036809815,32.690622261174404,37.24802804557406,62.05083260297983,1.444,0.736
2635,2021-02-23,1.131,1.179,1.184,1.125,14534945.0,3.2230703986429203,5.513146734520776,6.785411365564043,8.566581849024594,23.15521628498727,31.636980491942325,36.04749787955895,60.050890585241724,1.444,0.736
2636,2021-02-24,1.183,1.176,1.199,1.154,11284162.0,-0.25510204081633625,6.2925170068027265,6.80272108843538,8.588435374149658,23.214285714285708,31.717687074829932,36.13945578231293,60.204081632653065,1.444,0.736
2637,2021-02-25,1.176,1.199,1.215,1.17,14427946.0,1.9182652210175253,5.087572977481248,7.506255212677237,9.257714762301916,22.768974145120925,31.1092577147623,35.446205170975816,59.04920767306088,1.444,0.736
2638,2021-02-26,1.178,1.158,1.19,1.155,11984187.0,-3.540587219343709,5.181347150259072,7.772020725388608,9.585492227979273,23.57512953367875,32.21070811744387,36.701208981001734,61.139896373057,1.444,0.736
2639,2021-03-01,1.165,1.18,1.18,1.152,7789968.0,1.8644067796610189,3.220338983050851,7.627118644067804,9.406779661016948,23.135593220338976,31.610169491525426,36.016949152542374,60.0,1.444,0.736
2640,2021-03-02,1.188,1.187,1.195,1.159,10957875.0,0.5897219882055701,3.6225779275484538,7.58213984835721,7.58213984835721,18.534119629317605,31.42375737152485,35.80454928390901,59.64616680707666,1.444,0.736
2641,2021-03-03,1.174,1.186,1.187,1.166,8195433.0,-0.08431703204048162,3.0354131534570015,5.311973018549762,7.588532883642503,13.575042158516004,31.450252951096125,35.83473861720068,59.696458684654296,1.444,0.736
2642,2021-03-04,1.176,1.168,1.203,1.165,11259149.0,-1.5410958904109604,3.25342465753425,5.393835616438371,7.705479452054802,13.78424657534245,31.934931506849317,36.386986301369866,60.61643835616438,1.444,0.736
2643,2021-03-05,1.151,1.145,1.163,1.127,8524862.0,-2.0087336244541407,6.637554585152844,6.637554585152844,7.860262008733631,12.40174672489082,32.5764192139738,37.11790393013101,61.83406113537118,1.444,0.736
2644,2021-03-08,1.146,1.064,1.149,1.06,15114994.0,-7.612781954887214,9.680451127819547,13.439849624060152,14.567669172932332,14.567669172932332,36.09022556390976,39.943609022556394,66.54135338345864,1.444,0.736
2645,2021-03-09,1.055,1.01,1.061,1.0,11920435.0,-5.346534653465351,14.752475247524755,20.099009900990104,21.287128712871294,21.287128712871294,43.96039603960396,43.96039603960396,70.0990099009901,1.444,0.736
2646,2021-03-10,1.023,1.005,1.029,1.001,6138692.0,-0.4975124378109568,6.069651741293527,20.19900497512439,21.393034825870657,21.393034825870657,44.17910447761194,44.17910447761194,70.44776119402985,1.444,0.736
2647,2021-03-11,1.008,1.023,1.025,0.996,6061838.0,1.7595307917888579,3.2258064516128955,20.234604105571858,21.407624633431094,21.407624633431094,43.79276637341153,43.79276637341153,69.20821114369502,1.444,0.736
2648,2021-03-12,1.023,1.015,1.024,1.001,4802171.0,-0.7881773399014786,2.857142857142849,16.453201970443352,20.394088669950747,21.576354679802968,44.13793103448276,44.13793103448276,69.75369458128078,1.444,0.736
2649,2021-03-15,1.014,1.006,1.024,0.998,5479205.0,-0.8946322067594331,2.584493041749505,15.20874751491054,20.576540755467203,21.76938369781313,44.53280318091451,44.53280318091451,70.37773359840955,1.444,0.736
2650,2021-03-16,1.005,1.006,1.019,1.001,4089428.0,0.0,2.584493041749505,6.461232604373753,20.576540755467203,21.76938369781313,44.53280318091451,44.53280318091451,70.37773359840955,1.444,0.736
2651,2021-03-17,1.006,1.023,1.029,1.003,5957650.0,1.6617790811339108,2.737047898338224,3.2258064516128955,20.234604105571858,21.407624633431094,43.79276637341153,43.79276637341153,69.20821114369502,1.444,0.736
2652,2021-03-18,1.021,1.038,1.046,1.02,5421147.0,1.4450867052023242,4.142581888246642,4.816955684007711,19.942196531791915,21.098265895953762,43.15992292870905,43.15992292870905,68.20809248554913,1.444,0.736
2653,2021-03-19,1.024,1.04,1.059,1.019,7737149.0,0.19230769230769246,3.8461538461538494,5.86538461538461,16.05769230769231,21.057692307692317,43.07692307692307,43.07692307692307,68.07692307692307,1.444,0.736
2654,2021-03-22,1.035,1.049,1.054,1.029,4316586.0,0.8579599618684365,3.8131553860819865,5.815061963775019,14.585319351763587,20.877025738798867,42.707340324118206,42.707340324118206,67.4928503336511,1.444,0.736
2655,2021-03-23,1.05,1.042,1.056,1.037,3111428.0,-0.6717850287907768,2.5911708253359054,5.5662188099808105,6.238003838771588,21.01727447216891,42.99424184261036,42.99424184261036,67.94625719769674,1.444,0.736
2656,2021-03-24,1.039,1.022,1.048,1.016,4149537.0,-1.9569471624266161,3.9138943248532323,5.479452054794525,6.16438356164383,21.428571428571434,43.835616438356155,43.835616438356155,69.27592954990214,1.444,0.736
2657,2021-03-25,1.017,1.028,1.037,1.017,3872491.0,0.5836575875486386,3.1128404669260727,4.1828793774319,6.128404669260695,21.303501945525298,43.579766536964975,43.579766536964975,68.8715953307393,1.444,0.736
2658,2021-03-26,1.028,1.044,1.045,1.028,4136168.0,1.5325670498084305,2.681992337164753,4.118773946360147,5.842911877394631,19.82758620689656,42.91187739463601,42.91187739463601,67.24137931034481,1.444,0.736
2659,2021-03-29,1.05,1.062,1.078,1.05,6638763.0,1.6949152542372896,4.708097928436915,5.838041431261775,7.532956685499065,19.49152542372882,42.18455743879473,42.18455743879473,66.10169491525423,1.444,0.736
